6,day1,route3,shift2
9,day1,route3,shift1
11,day1,route2,shift2
1,day1,route2,shift1
10,day1,route1,shift2
8,day1,route1,shift1
11,day2,route2,shift2
2,day2,route2,shift1
7,day2,route3,shift2
3,day2,route3,shift1
8,day2,route1,shift2
4,day2,route1,shift1
2,day3,route2,shift2
1,day3,route2,shift1
3,day3,route1,shift2
5,day3,route1,shift1
9,day3,route3,shift2
7,day3,route3,shift1
2,day4,route2,shift2
10,day4,route2,shift1
8,day4,route1,shift2
4,day4,route1,shift1
3,day4,route3,shift2
9,day4,route3,shift1
2,day5,route2,shift2
11,day5,route2,shift1
5,day5,route1,shift2
8,day5,route1,shift1
6,day5,route3,shift2
9,day5,route3,shift1
4,day6,route1,shift2
10,day6,route1,shift1
1,day6,route2,shift2
2,day6,route2,shift1
9,day6,route3,shift2
7,day6,route3,shift1
7,day7,route3,shift2
3,day7,route3,shift1
10,day7,route2,shift2
1,day7,route2,shift1
5,day7,route1,shift2
4,day7,route1,shift1
9,day8,route3,shift2
6,day8,route3,shift1
1,day8,route2,shift2
11,day8,route2,shift1
10,day8,route1,shift2
4,day8,route1,shift1
11,day9,route2,shift2
1,day9,route2,shift1
7,day9,route3,shift2
6,day9,route3,shift1
4,day9,route1,shift2
8,day9,route1,shift1
1,day10,route2,shift2
11,day10,route2,shift1
3,day10,route1,shift2
8,day10,route1,shift1
7,day10,route3,shift2
9,day10,route3,shift1
10,day11,route2,shift2
2,day11,route2,shift1
8,day11,route1,shift2
4,day11,route1,shift1
9,day11,route3,shift2
6,day11,route3,shift1
2,day12,route2,shift2
11,day12,route2,shift1
5,day12,route1,shift2
8,day12,route1,shift1
6,day12,route3,shift2
9,day12,route3,shift1
5,day13,route1,shift2
4,day13,route1,shift1
1,day13,route2,shift2
10,day13,route2,shift1
6,day13,route3,shift2
9,day13,route3,shift1
3,day14,route3,shift2
7,day14,route3,shift1
11,day14,route2,shift2
10,day14,route2,shift1
4,day14,route1,shift2
5,day14,route1,shift1
